predict_date,class_id,predict_quantity
201712,103507,641.7701610937427
201712,124140,519.5203470147749
201712,125403,198.82927084647636
201712,136916,345.1083139558245
201712,169673,0.4958908050474037
201712,175962,211.2301056710253
201712,178529,65.73370322382836
201712,186250,179.5194327248191
201712,194201,0.2479454025237018
201712,194450,205.6220762400424
201712,198427,215.13280430309297
201712,206765,1215.6769054949211
201712,209945,470.43951469193854
201712,219195,449.8282134467046
201712,221795,296.70592541338266
201712,245609,225.4607444815861
201712,248352,667.7319335847569
201712,249875,231.4648800576873
201712,250658,112.94347290626168
201712,265980,73.58760180635986
201712,270690,1251.0414497455108
201712,281301,510.456786987171
201712,281792,455.6996700926569
201712,289386,672.5030781092888
201712,289403,313.77326885685505
201712,290854,282.1512103382062
201712,291086,773.333702937799
201712,291514,125.59886107710877
201712,302513,297.1301493346822
201712,304458,1168.654825314013
201712,308913,267.36821152934834
201712,321683,1818.2078485225957
201712,340175,1.2397270126185094
201712,347384,2258.8369600374017
201712,348641,444.1027517698302
201712,349023,1447.7549446014905
201712,350259,488.57435588856055
201712,354068,1168.2641953392665
201712,356986,361.6735510407052
201712,359378,0.4958908050474037
201712,360648,196.20289884332587
201712,376193,0.2479454025237018
201712,378356,817.2667055731072
201712,378536,82.91754610486274
201712,379265,317.1471228333737
201712,379876,328.3109235532758
201712,384924,377.7903079750288
201712,392593,313.5515198589436
201712,395234,11.634126932512311
201712,401052,289.36309623336564
201712,409854,2490.910263861477
201712,412240,397.0634615642881
201712,416749,346.78397137975185
201712,417803,1.4876724151422112
201712,425432,1944.2702332250808
201712,436105,253.0401894374847
201712,437063,5.702744258045144
201712,437598,402.3664512954408
201712,453752,410.3518339314597
201712,468392,316.46510343333824
201712,472603,296.01951760423054
201712,475895,116.17112210921714
201712,481950,84.25860011593151
201712,482497,232.145195542224
201712,492952,432.4206478708143
201712,496459,1223.3537322846405
201712,501564,73.03531880342344
201712,510309,40.15839577330001
201712,516750,97.48452232733985
201712,526401,560.1079522244158
201712,527765,10.777483510865071
201712,527809,317.58682833019765
201712,540712,360.9195227808604
201712,559132,159.36003551797504
201712,560265,361.30317457419153
201712,569154,307.78684574220625
201712,576298,573.4785269551257
201712,580470,811.8055020182541
201712,580634,465.6547613706029
201712,587678,502.9614053412925
201712,591790,544.4769918633574
201712,597927,569.670851477448
201712,603972,530.6590193582591
201712,612523,1.9835632201896147
201712,614059,445.0062936891403
201712,619401,450.8728244192719
201712,621073,1838.520948150455
201712,628041,1174.168232315354
201712,649213,133.84715985014958
201712,651347,318.47448075625834
201712,651782,130.3808457869338
201712,653436,0.2479454025237018
201712,654134,1621.8759567103784
201712,671482,197.0499004374516
201712,682651,115.0285679227067
201712,683364,68.67134909468562
201712,687270,4.3628399062511205
201712,692703,1150.6860610962035
201712,693436,354.163965767194
201712,713651,275.42189684228055
201712,714150,3.2232902328081248
201712,714152,506.8473804951488
201712,714860,359.8250765437899
201712,725137,0.9917816100948076
201712,732758,225.63105237988196
201712,735971,1559.6532244287257
201712,736094,518.0532511488344
201712,739296,715.9073030827465
201712,741152,878.8731387270473
201712,743957,423.1310511017152
201712,745137,1185.0383561750325
201712,750340,291.50977998850334
201712,760412,5.20685345299774
201712,786351,330.5825649181322
201712,789290,4.215071842902932
201712,810398,64.1202754962411
201712,815230,2.9753448302844228
201712,819061,592.0821904952409
201712,842246,1.2397270126185094
201712,851857,260.1825510002844
201712,854079,291.1846904001083
201712,854548,0.7438362075711056
201712,861459,3.719181037855529
201712,871642,124.57150493393048
201712,872180,0.4958908050474037
201712,883691,212.96716654310785
201712,890189,3.3762348066149968
201712,905061,1.4876724151422112
201712,905745,399.87051259468143
201712,914348,985.7084453412664
201712,923841,350.66003072053564
201712,924154,1465.290247395512
201712,948936,29.66005824687625
201712,950264,711.1186039129115
201712,953842,1212.3637519004303
201712,961362,141.8448999841389
201712,961962,347.2681922471877
201712,963845,274.28751294139363
201712,973106,22.744880648397935
201712,978089,1096.4770719774483
